Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DO.76_Nch","DB705.INT452",Word,1,R/W,100,,,,,,,,,,"",
"DO.76_ImitOn","DB705.DBX454.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.76_ImitOff","DB705.DBX454.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.77_Val","DB705.DBX456.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.77_Nch","DB705.INT458",Word,1,R/W,100,,,,,,,,,,"",
"DO.77_ImitOn","DB705.DBX460.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.77_ImitOff","DB705.DBX460.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.78_Val","DB705.DBX462.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.78_Nch","DB705.INT464",Word,1,R/W,100,,,,,,,,,,"",
"DO.78_ImitOn","DB705.DBX466.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.78_ImitOff","DB705.DBX466.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.79_Val","DB705.DBX468.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.79_Nch","DB705.INT470",Word,1,R/W,100,,,,,,,,,,"",
"DO.79_ImitOn","DB705.DBX472.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.79_ImitOff","DB705.DBX472.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.80_Val","DB705.DBX474.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.80_Nch","DB705.INT476",Word,1,R/W,100,,,,,,,,,,"",
"DO.80_ImitOn","DB705.DBX478.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.80_ImitOff","DB705.DBX478.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.81_Val","DB705.DBX480.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.81_Nch","DB705.INT482",Word,1,R/W,100,,,,,,,,,,"",
"DO.81_ImitOn","DB705.DBX484.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.81_ImitOff","DB705.DBX484.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.82_Val","DB705.DBX486.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.82_Nch","DB705.INT488",Word,1,R/W,100,,,,,,,,,,"",
"DO.82_ImitOn","DB705.DBX490.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.82_ImitOff","DB705.DBX490.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.83_Val","DB705.DBX492.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.83_Nch","DB705.INT494",Word,1,R/W,100,,,,,,,,,,"",
"DO.83_ImitOn","DB705.DBX496.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.83_ImitOff","DB705.DBX496.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.84_Val","DB705.DBX498.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.84_Nch","DB705.INT500",Word,1,R/W,100,,,,,,,,,,"",
"DO.84_ImitOn","DB705.DBX502.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.84_ImitOff","DB705.DBX502.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.85_Val","DB705.DBX504.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.85_Nch","DB705.INT506",Word,1,R/W,100,,,,,,,,,,"",
"DO.85_ImitOn","DB705.DBX508.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.85_ImitOff","DB705.DBX508.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.86_Val","DB705.DBX510.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.86_Nch","DB705.INT512",Word,1,R/W,100,,,,,,,,,,"",
"DO.86_ImitOn","DB705.DBX514.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.86_ImitOff","DB705.DBX514.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.87_Val","DB705.DBX516.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.87_Nch","DB705.INT518",Word,1,R/W,100,,,,,,,,,,"",
"DO.87_ImitOn","DB705.DBX520.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.87_ImitOff","DB705.DBX520.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.88_Val","DB705.DBX522.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.88_Nch","DB705.INT524",Word,1,R/W,100,,,,,,,,,,"",
"DO.88_ImitOn","DB705.DBX526.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.88_ImitOff","DB705.DBX526.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.89_Val","DB705.DBX528.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.89_Nch","DB705.INT530",Word,1,R/W,100,,,,,,,,,,"",
"DO.89_ImitOn","DB705.DBX532.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.89_ImitOff","DB705.DBX532.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.90_Val","DB705.DBX534.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.90_Nch","DB705.INT536",Word,1,R/W,100,,,,,,,,,,"",
"DO.90_ImitOn","DB705.DBX538.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.90_ImitOff","DB705.DBX538.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.91_Val","DB705.DBX540.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.91_Nch","DB705.INT542",Word,1,R/W,100,,,,,,,,,,"",
"DO.91_ImitOn","DB705.DBX544.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.91_ImitOff","DB705.DBX544.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.92_Val","DB705.DBX546.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.92_Nch","DB705.INT548",Word,1,R/W,100,,,,,,,,,,"",
"DO.92_ImitOn","DB705.DBX550.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.92_ImitOff","DB705.DBX550.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.93_Val","DB705.DBX552.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.93_Nch","DB705.INT554",Word,1,R/W,100,,,,,,,,,,"",
"DO.93_ImitOn","DB705.DBX556.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.93_ImitOff","DB705.DBX556.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.94_Val","DB705.DBX558.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.94_Nch","DB705.INT560",Word,1,R/W,100,,,,,,,,,,"",
"DO.94_ImitOn","DB705.DBX562.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.94_ImitOff","DB705.DBX562.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.95_Val","DB705.DBX564.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.95_Nch","DB705.INT566",Word,1,R/W,100,,,,,,,,,,"",
"DO.95_ImitOn","DB705.DBX568.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.95_ImitOff","DB705.DBX568.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.96_Val","DB705.DBX570.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.96_Nch","DB705.INT572",Word,1,R/W,100,,,,,,,,,,"",
"DO.96_ImitOn","DB705.DBX574.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.96_ImitOff","DB705.DBX574.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.97_Val","DB705.DBX576.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.97_Nch","DB705.INT578",Word,1,R/W,100,,,,,,,,,,"",
"DO.97_ImitOn","DB705.DBX580.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.97_ImitOff","DB705.DBX580.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.98_Val","DB705.DBX582.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.98_Nch","DB705.INT584",Word,1,R/W,100,,,,,,,,,,"",
"DO.98_ImitOn","DB705.DBX586.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.98_ImitOff","DB705.DBX586.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.99_Val","DB705.DBX588.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.99_Nch","DB705.INT590",Word,1,R/W,100,,,,,,,,,,"",
"DO.99_ImitOn","DB705.DBX592.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.99_ImitOff","DB705.DBX592.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.100_Val","DB705.DBX594.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.100_Nch","DB705.INT596",Word,1,R/W,100,,,,,,,,,,"",
"DO.100_ImitOn","DB705.DBX598.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.100_ImitOff","DB705.DBX598.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.101_Val","DB705.DBX600.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.101_Nch","DB705.INT602",Word,1,R/W,100,,,,,,,,,,"",
"DO.101_ImitOn","DB705.DBX604.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.101_ImitOff","DB705.DBX604.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.102_Val","DB705.DBX606.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.102_Nch","DB705.INT608",Word,1,R/W,100,,,,,,,,,,"",
"DO.102_ImitOn","DB705.DBX610.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.102_ImitOff","DB705.DBX610.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.103_Val","DB705.DBX612.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.103_Nch","DB705.INT614",Word,1,R/W,100,,,,,,,,,,"",
"DO.103_ImitOn","DB705.DBX616.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.103_ImitOff","DB705.DBX616.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.104_Val","DB705.DBX618.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.104_Nch","DB705.INT620",Word,1,R/W,100,,,,,,,,,,"",
"DO.104_ImitOn","DB705.DBX622.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.104_ImitOff","DB705.DBX622.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.105_Val","DB705.DBX624.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.105_Nch","DB705.INT626",Word,1,R/W,100,,,,,,,,,,"",
"DO.105_ImitOn","DB705.DBX628.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.105_ImitOff","DB705.DBX628.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.106_Val","DB705.DBX630.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.106_Nch","DB705.INT632",Word,1,R/W,100,,,,,,,,,,"",
"DO.106_ImitOn","DB705.DBX634.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.106_ImitOff","DB705.DBX634.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.107_Val","DB705.DBX636.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.107_Nch","DB705.INT638",Word,1,R/W,100,,,,,,,,,,"",
"DO.107_ImitOn","DB705.DBX640.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.107_ImitOff","DB705.DBX640.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.108_Val","DB705.DBX642.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.108_Nch","DB705.INT644",Word,1,R/W,100,,,,,,,,,,"",
"DO.108_ImitOn","DB705.DBX646.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.108_ImitOff","DB705.DBX646.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.109_Val","DB705.DBX648.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.109_Nch","DB705.INT650",Word,1,R/W,100,,,,,,,,,,"",
"DO.109_ImitOn","DB705.DBX652.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.109_ImitOff","DB705.DBX652.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.110_Val","DB705.DBX654.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.110_Nch","DB705.INT656",Word,1,R/W,100,,,,,,,,,,"",
"DO.110_ImitOn","DB705.DBX658.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.110_ImitOff","DB705.DBX658.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.111_Val","DB705.DBX660.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.111_Nch","DB705.INT662",Word,1,R/W,100,,,,,,,,,,"",
"DO.111_ImitOn","DB705.DBX664.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.111_ImitOff","DB705.DBX664.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.112_Val","DB705.DBX666.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.112_Nch","DB705.INT668",Word,1,R/W,100,,,,,,,,,,"",
"DO.112_ImitOn","DB705.DBX670.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.112_ImitOff","DB705.DBX670.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.113_Val","DB705.DBX672.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.113_Nch","DB705.INT674",Word,1,R/W,100,,,,,,,,,,"",
"DO.113_ImitOn","DB705.DBX676.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.113_ImitOff","DB705.DBX676.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.114_Val","DB705.DBX678.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.114_Nch","DB705.INT680",Word,1,R/W,100,,,,,,,,,,"",
"DO.114_ImitOn","DB705.DBX682.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.114_ImitOff","DB705.DBX682.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.115_Val","DB705.DBX684.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.115_Nch","DB705.INT686",Word,1,R/W,100,,,,,,,,,,"",
"DO.115_ImitOn","DB705.DBX688.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.115_ImitOff","DB705.DBX688.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.116_Val","DB705.DBX690.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.116_Nch","DB705.INT692",Word,1,R/W,100,,,,,,,,,,"",
"DO.116_ImitOn","DB705.DBX694.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.116_ImitOff","DB705.DBX694.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.117_Val","DB705.DBX696.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.117_Nch","DB705.INT698",Word,1,R/W,100,,,,,,,,,,"",
"DO.117_ImitOn","DB705.DBX700.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.117_ImitOff","DB705.DBX700.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.118_Val","DB705.DBX702.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.118_Nch","DB705.INT704",Word,1,R/W,100,,,,,,,,,,"",
"DO.118_ImitOn","DB705.DBX706.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.118_ImitOff","DB705.DBX706.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.119_Val","DB705.DBX708.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.119_Nch","DB705.INT710",Word,1,R/W,100,,,,,,,,,,"",
"DO.119_ImitOn","DB705.DBX712.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.119_ImitOff","DB705.DBX712.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.120_Val","DB705.DBX714.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.120_Nch","DB705.INT716",Word,1,R/W,100,,,,,,,,,,"",
"DO.120_ImitOn","DB705.DBX718.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.120_ImitOff","DB705.DBX718.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.121_Val","DB705.DBX720.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.121_Nch","DB705.INT722",Word,1,R/W,100,,,,,,,,,,"",
"DO.121_ImitOn","DB705.DBX724.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.121_ImitOff","DB705.DBX724.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.122_Val","DB705.DBX726.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.122_Nch","DB705.INT728",Word,1,R/W,100,,,,,,,,,,"",
"DO.122_ImitOn","DB705.DBX730.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.122_ImitOff","DB705.DBX730.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.123_Val","DB705.DBX732.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.123_Nch","DB705.INT734",Word,1,R/W,100,,,,,,,,,,"",
"DO.123_ImitOn","DB705.DBX736.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.123_ImitOff","DB705.DBX736.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.124_Val","DB705.DBX738.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.124_Nch","DB705.INT740",Word,1,R/W,100,,,,,,,,,,"",
"DO.124_ImitOn","DB705.DBX742.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.124_ImitOff","DB705.DBX742.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.125_Val","DB705.DBX744.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.125_Nch","DB705.INT746",Word,1,R/W,100,,,,,,,,,,"",
"DO.125_ImitOn","DB705.DBX748.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.125_ImitOff","DB705.DBX748.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.126_Val","DB705.DBX750.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.126_Nch","DB705.INT752",Word,1,R/W,100,,,,,,,,,,"",
"DO.126_ImitOn","DB705.DBX754.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.126_ImitOff","DB705.DBX754.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.127_Val","DB705.DBX756.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.127_Nch","DB705.INT758",Word,1,R/W,100,,,,,,,,,,"",
"DO.127_ImitOn","DB705.DBX760.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.127_ImitOff","DB705.DBX760.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.128_Val","DB705.DBX762.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.128_Nch","DB705.INT764",Word,1,R/W,100,,,,,,,,,,"",
"DO.128_ImitOn","DB705.DBX766.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.128_ImitOff","DB705.DBX766.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.129_Val","DB705.DBX768.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.129_Nch","DB705.INT770",Word,1,R/W,100,,,,,,,,,,"",
"DO.129_ImitOn","DB705.DBX772.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.129_ImitOff","DB705.DBX772.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.130_Val","DB705.DBX774.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.130_Nch","DB705.INT776",Word,1,R/W,100,,,,,,,,,,"",
"DO.130_ImitOn","DB705.DBX778.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.130_ImitOff","DB705.DBX778.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.131_Val","DB705.DBX780.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.131_Nch","DB705.INT782",Word,1,R/W,100,,,,,,,,,,"",
"DO.131_ImitOn","DB705.DBX784.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.131_ImitOff","DB705.DBX784.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.132_Val","DB705.DBX786.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.132_Nch","DB705.INT788",Word,1,R/W,100,,,,,,,,,,"",
"DO.132_ImitOn","DB705.DBX790.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.132_ImitOff","DB705.DBX790.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.133_Val","DB705.DBX792.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.133_Nch","DB705.INT794",Word,1,R/W,100,,,,,,,,,,"",
"DO.133_ImitOn","DB705.DBX796.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.133_ImitOff","DB705.DBX796.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.134_Val","DB705.DBX798.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.134_Nch","DB705.INT800",Word,1,R/W,100,,,,,,,,,,"",
"DO.134_ImitOn","DB705.DBX802.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.134_ImitOff","DB705.DBX802.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.135_Val","DB705.DBX804.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.135_Nch","DB705.INT806",Word,1,R/W,100,,,,,,,,,,"",
"DO.135_ImitOn","DB705.DBX808.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.135_ImitOff","DB705.DBX808.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.136_Val","DB705.DBX810.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.136_Nch","DB705.INT812",Word,1,R/W,100,,,,,,,,,,"",
"DO.136_ImitOn","DB705.DBX814.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.136_ImitOff","DB705.DBX814.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.137_Val","DB705.DBX816.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.137_Nch","DB705.INT818",Word,1,R/W,100,,,,,,,,,,"",
"DO.137_ImitOn","DB705.DBX820.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.137_ImitOff","DB705.DBX820.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.138_Val","DB705.DBX822.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.138_Nch","DB705.INT824",Word,1,R/W,100,,,,,,,,,,"",
"DO.138_ImitOn","DB705.DBX826.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.138_ImitOff","DB705.DBX826.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.139_Val","DB705.DBX828.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.139_Nch","DB705.INT830",Word,1,R/W,100,,,,,,,,,,"",
"DO.139_ImitOn","DB705.DBX832.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.139_ImitOff","DB705.DBX832.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.140_Val","DB705.DBX834.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.140_Nch","DB705.INT836",Word,1,R/W,100,,,,,,,,,,"",
"DO.140_ImitOn","DB705.DBX838.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.140_ImitOff","DB705.DBX838.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.141_Val","DB705.DBX840.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.141_Nch","DB705.INT842",Word,1,R/W,100,,,,,,,,,,"",
"DO.141_ImitOn","DB705.DBX844.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.141_ImitOff","DB705.DBX844.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.142_Val","DB705.DBX846.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.142_Nch","DB705.INT848",Word,1,R/W,100,,,,,,,,,,"",
"DO.142_ImitOn","DB705.DBX850.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.142_ImitOff","DB705.DBX850.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.143_Val","DB705.DBX852.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.143_Nch","DB705.INT854",Word,1,R/W,100,,,,,,,,,,"",
"DO.143_ImitOn","DB705.DBX856.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.143_ImitOff","DB705.DBX856.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.144_Val","DB705.DBX858.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.144_Nch","DB705.INT860",Word,1,R/W,100,,,,,,,,,,"",
"DO.144_ImitOn","DB705.DBX862.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.144_ImitOff","DB705.DBX862.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.145_Val","DB705.DBX864.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.145_Nch","DB705.INT866",Word,1,R/W,100,,,,,,,,,,"",
"DO.145_ImitOn","DB705.DBX868.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.145_ImitOff","DB705.DBX868.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.146_Val","DB705.DBX870.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.146_Nch","DB705.INT872",Word,1,R/W,100,,,,,,,,,,"",
"DO.146_ImitOn","DB705.DBX874.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.146_ImitOff","DB705.DBX874.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.147_Val","DB705.DBX876.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.147_Nch","DB705.INT878",Word,1,R/W,100,,,,,,,,,,"",
"DO.147_ImitOn","DB705.DBX880.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.147_ImitOff","DB705.DBX880.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.148_Val","DB705.DBX882.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.148_Nch","DB705.INT884",Word,1,R/W,100,,,,,,,,,,"",
"DO.148_ImitOn","DB705.DBX886.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.148_ImitOff","DB705.DBX886.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.149_Val","DB705.DBX888.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.149_Nch","DB705.INT890",Word,1,R/W,100,,,,,,,,,,"",
"DO.149_ImitOn","DB705.DBX892.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.149_ImitOff","DB705.DBX892.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.150_Val","DB705.DBX894.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.150_Nch","DB705.INT896",Word,1,R/W,100,,,,,,,,,,"",
"DO.150_ImitOn","DB705.DBX898.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.150_ImitOff","DB705.DBX898.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.151_Val","DB705.DBX900.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.151_Nch","DB705.INT902",Word,1,R/W,100,,,,,,,,,,"",
"DO.151_ImitOn","DB705.DBX904.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.151_ImitOff","DB705.DBX904.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.152_Val","DB705.DBX906.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.152_Nch","DB705.INT908",Word,1,R/W,100,,,,,,,,,,"",
